"last_name, first_name","player_id","year","hit","strikeout","walk","p_earned_run","p_save","p_blown_save","p_out","p_win","p_balk","p_quality_start","p_hit_by_pitch","p_hold","p_total_pickoff"
"Fitts, Richard",690916,2024,19,9,7,"4","0","0","62","0","0","0","0","0","1"
"McGreevy, Michael",700241,2024,16,18,2,"5","0","0","69","3","0","2","1","0","0"
"Hoffman, Jeff",656546,2024,48,89,16,"16","10","3","199","3","0","0","3","21","0"
"Brewer, Colten",605155,2024,24,22,9,"13","1","1","62","0","0","0","1","1","0"
"Garrett, Braxton",666129,2024,40,34,4,"22","0","0","111","2","0","2","5","0","0"
"Burke, Sean",680732,2024,12,22,7,"3","0","0","57","2","0","1","0","0","0"
"Madden, Ty",680744,2024,25,17,8,"11","0","0","69","1","0","0","1","0","0"
"Johnson, Seth",686751,2024,8,0,3,"9","0","0","7","0","0","0","0","0","0"
"Jobe, Jackson",695549,2024,1,2,1,"0","0","0","12","0","0","0","0","0","0"
"González, Victor",624647,2024,13,11,13,"10","2","1","70","2","0","0","3","3","1"
"Devenski, Chris",606965,2024,28,24,14,"20","0","2","80","2","0","0","0","0","0"
"Suárez, Albert",544150,2024,130,108,43,"55","0","1","401","9","1","7","3","1","0"
"Walker, Ryan",676254,2024,50,99,18,"17","10","4","240","10","0","0","9","21","1"
"Senzatela, Antonio",622608,2024,15,7,8,"9","0","0","37","0","1","0","0","0","0"
"Crawford, Kutter",676710,2024,155,175,51,"89","0","0","551","9","0","15","9","0","0"
"Emanuel, Kent",592288,2024,20,12,7,"13","0","0","53","0","0","0","3","0","0"
"Rogers, Trevor",669432,2024,140,97,56,"68","0","0","373","2","1","3","4","0","2"
"Gomber, Austin",596295,2024,178,116,38,"87","0","0","495","5","0","12","1","0","1"
"Santos, Gregory",666619,2024,7,6,1,"4","0","1","22","0","1","0","1","2","0"
"McArthur, James",663704,2024,68,49,13,"31","18","7","170","5","0","0","3","2","1"
"Carrasco, Carlos",471911,2024,112,89,33,"65","0","0","311","3","0","4","5","0","2"
"Raley, Brooks",548384,2024,2,9,3,"0","0","0","21","1","0","0","0","4","0"
"Javier, Cristian",664299,2024,30,27,19,"15","0","0","104","3","0","3","0","0","1"
"Herget, Jimmy",623474,2024,13,15,3,"6","0","0","37","0","0","0","0","0","0"
"Okert, Steven",595345,2024,37,33,16,"20","1","6","106","3","0","0","3","7","1"
"Quantrill, Cal",615698,2024,156,110,69,"82","0","0","445","8","1","12","11","0","3"
"de Geus, Brett",676969,2024,14,7,4,"9","0","0","34","0","1","0","3","0","1"
"Rodriguez, Eduardo",593958,2024,56,47,19,"28","0","0","150","3","0","1","1","0","1"
"Pivetta, Nick",601713,2024,128,172,36,"67","0","0","437","6","0","11","1","0","0"
"Wingenter, Trey",622259,2024,13,6,4,"9","0","0","25","0","0","0","0","0","0"
"Duffey, Tyler",608648,2024,7,10,8,"5","0","0","27","1","0","0","1","1","0"
"Little, Brendon",663893,2024,41,36,19,"19","1","3","137","1","0","0","1","7","0"
"Paddack, Chris",663978,2024,102,79,21,"49","0","0","265","5","0","4","1","0","0"
"Montas, Frankie",593423,2024,140,148,66,"81","0","0","452","7","0","9","6","0","0"
"Stone, Gavin",694813,2024,133,116,37,"55","0","0","421","11","0","10","2","0","1"
"Lodolo, Nick",666157,2024,101,122,37,"61","0","0","346","9","0","8","18","0","1"
"Vest, Will",676684,2024,61,63,18,"22","2","6","211","3","0","0","3","14","0"
"Montgomery, Mason",682254,2024,6,17,5,"2","0","0","29","0","0","0","0","3","0"
"Flaherty, Jack",656427,2024,135,194,38,"57","0","0","486","13","0","15","4","0","1"
"Bowlan, Jonathan",680742,2024,6,3,3,"4","0","0","8","0","0","0","0","0","0"
"Banks, Tanner",621383,2024,69,78,24,"32","2","4","217","2","0","0","3","8","2"
"White, Owen",669391,2024,9,0,1,"8","0","0","9","0","0","0","0","0","0"
"Salazar, Eduardo",674285,2024,34,27,14,"9","0","0","88","0","0","0","1","3","0"
"Falter, Bailey",663559,2024,138,97,45,"70","0","0","427","8","0","8","0","0","0"
"Bielak, Brandon",656232,2024,39,14,13,"17","0","0","89","1","0","0","2","0","0"
"Keuchel, Dallas",572971,2024,23,11,8,"10","0","0","50","0","0","0","0","0","0"
"Rocker, Kumar",677958,2024,12,14,6,"5","0","0","35","0","0","0","1","0","0"
"Zuber, Tyler",676604,2024,3,4,2,"1","0","0","10","0","0","0","0","0","0"
"Sims, Lucas",608371,2024,41,49,30,"24","1","4","148","1","0","0","2","16","0"
"Vesia, Alex",681911,2024,33,87,33,"13","5","3","199","5","0","0","1","13","2"
"Bradley, Taj",671737,2024,122,154,47,"63","0","0","414","8","0","10","3","0","0"
"Hughes, Brandon",676714,2024,24,21,10,"16","0","0","53","0","0","0","2","0","0"
"García, Deivi",665620,2024,16,15,11,"11","1","1","42","1","0","0","0","0","0"
"Blanco, Ronel",669854,2024,114,166,68,"52","0","0","502","13","0","14","2","0","1"
"Reyes Jr., Gerardo",622103,2024,4,2,3,"2","0","0","12","0","0","0","0","0","0"
"Kremer, Dean",665152,2024,110,123,51,"59","0","0","389","8","1","9","3","0","0"
"Walston, Blake",686796,2024,16,18,10,"9","0","0","55","1","0","0","3","0","0"
"López, Pablo",641154,2024,180,198,41,"84","0","0","556","15","0","18","8","0","0"
"Morton, Charlie",450203,2024,154,167,65,"77","0","0","496","8","1","12","18","0","6"
"Bieber, Shane",669456,2024,10,20,1,"0","0","0","36","2","0","2","0","0","0"
"Allard, Kolby",663465,2024,34,23,8,"15","0","0","81","2","0","0","0","0","1"
"Adon, Joan",672851,2024,12,6,4,"8","0","0","32","0","0","0","1","0","0"
"Brzykcy, Zach",694350,2024,9,4,3,"9","0","0","17","0","0","0","0","0","0"
"Martinez, Justin",679885,2024,59,91,36,"20","8","2","218","5","1","0","2","9","0"
"Williamson, Brandon",682227,2024,10,12,5,"6","0","0","43","0","0","0","2","0","0"
"Chirinos, Yonny",630023,2024,43,25,13,"21","0","0","90","0","0","0","3","0","0"
"Skenes, Paul",694973,2024,94,170,32,"29","0","0","399","11","1","15","6","0","3"
"Francis, Bowden",670102,2024,74,92,22,"38","0","0","311","8","1","7","7","0","0"
"Zerpa, Angel",672582,2024,59,49,20,"23","0","1","161","2","0","0","2","12","0"
"Marte, José",665896,2024,14,14,10,"5","0","0","58","0","0","0","1","2","0"
"Bigge, Hunter",685801,2024,17,24,5,"5","1","0","52","0","0","0","0","2","0"
"Jay, Tyler",664079,2024,9,6,6,"4","0","0","23","0","0","0","0","0","0"
"Maile, Luke",571912,2024,6,0,0,"6","0","0","11","0","0","0","0","0","0"
"Ferguson, Caleb",657571,2024,56,67,25,"28","1","2","163","1","0","0","4","11","0"
"Quijada, José",650671,2024,12,24,17,"7","0","2","58","2","1","0","2","7","0"
"Taillon, Jameson",592791,2024,154,125,33,"60","0","0","496","12","2","16","1","0","1"
"Phillips, Tyler",663969,2024,45,28,7,"28","0","0","110","4","0","2","2","0","0"
"Loáisiga, Jonathan",642528,2024,7,3,1,"0","0","1","12","1","0","0","0","0","0"
"Silseth, Chase",681217,2024,8,12,4,"6","0","0","24","0","0","0","0","0","0"
"Manoah, Alek",666201,2024,17,26,8,"10","0","0","73","1","0","2","4","0","0"
"Trevino, Jose",624431,2024,5,0,2,"3","0","0","6","0","0","0","0","0","0"
"Marsh, Alec",679525,2024,123,123,39,"65","0","0","387","9","1","5","11","0","3"
"Darvish, Yu",506433,2024,65,78,22,"30","0","0","245","7","0","5","3","0","2"
"Banda, Anthony",607455,2024,44,50,18,"17","2","2","149","3","0","0","2","9","0"
"Puk, A.J.",640462,2024,51,88,28,"25","3","3","214","4","1","0","2","14","0"
"Abreu, Bryan",650556,2024,59,103,32,"27","1","7","235","3","1","0","6","38","2"
"Cabrera, Génesis",650893,2024,63,50,29,"25","2","3","188","3","2","0","2","13","1"
"Finnegan, Kyle",640448,2024,61,60,24,"26","38","5","191","3","0","0","0","0","0"
"Hodge, Porter",687863,2024,19,52,19,"9","9","3","129","3","0","0","1","9","1"
"Cecconi, Slade",677944,2024,92,64,17,"57","0","0","231","2","1","3","4","0","1"
"Cano, Yennier",666974,2024,54,65,24,"21","5","3","180","4","1","0","1","34","0"
"Houser, Adrian",605288,2024,74,45,32,"45","1","0","208","1","0","0","4","1","0"
"Gose, Anthony",543238,2024,9,4,1,"5","0","0","13","0","0","0","0","0","0"
"Sánchez, Sixto",664350,2024,43,17,14,"24","0","1","107","0","1","0","3","1","0"
"Brazobán, Huascar",623211,2024,38,51,25,"22","0","5","155","1","0","0","3","5","0"
"Hancock, Emerson",676106,2024,62,39,19,"32","0","0","182","4","0","4","6","0","0"
"Hill, Tim",657612,2024,77,31,19,"25","0","1","201","4","0","0","2","4","0"
"Irvin, Jake",663623,2024,173,156,52,"92","0","0","563","10","1","16","4","0","0"
"Chavez, Jesse",445926,2024,60,55,19,"22","0","1","190","2","1","0","1","1","0"
"Horn, Bailey",690544,2024,22,13,10,"13","0","2","54","1","0","0","0","3","0"
"Leahy, Kyle",681517,2024,40,33,10,"22","1","0","146","1","0","0","1","3","0"
"Holton, Tyler",663947,2024,57,77,17,"23","8","0","283","7","0","0","4","15","0"
"Estrada, Jeremiah",669093,2024,42,94,23,"20","1","3","183","6","0","0","0","16","0"
"Hill, Rich",448179,2024,1,5,3,"2","0","0","11","0","0","0","1","0","1"
"Keller, Mitch",656605,2024,182,166,50,"84","0","0","534","11","2","15","15","0","0"
"Gausman, Kevin",592332,2024,165,162,56,"77","0","0","543","14","2","16","2","0","2"
"Kuhnel, Joel",669270,2024,8,5,0,"5","0","0","30","0","0","0","1","0","0"
"Gaddis, Hunter",683769,2024,43,66,14,"13","0","5","224","6","0","0","4","33","1"
"Strickland, Hunter",519326,2024,56,57,24,"27","1","3","220","3","0","0","2","12","1"
"Rogers, Tyler",643511,2024,67,51,6,"22","1","2","211","3","0","0","7","32","0"
"Vieira, Thyago",600986,2024,37,39,26,"22","1","0","114","0","1","0","2","1","1"
"Castillo, Diego",650895,2024,8,6,8,"3","0","0","30","0","0","0","0","0","0"
"Mayza, Tim",641835,2024,54,28,15,"30","0","1","128","0","0","0","1","8","0"
"Nittoli, Vinny",657697,2024,10,8,2,"2","0","0","36","0","0","0","0","1","0"
"Headrick, Brent",687396,2024,2,5,2,"1","0","0","9","0","0","0","0","0","0"
"Alcala, Jorge",660896,2024,40,58,20,"21","0","1","175","4","0","0","3","16","0"
"Cueto, Johnny",456501,2024,14,6,3,"9","0","0","34","0","0","1","0","0","0"
"Santillan, Tony",663574,2024,21,46,9,"10","0","2","90","3","0","0","0","4","0"
"Miley, Wade",489119,2024,6,2,4,"5","0","0","21","0","1","0","1","0","0"
"Rodríguez, Manuel",655889,2024,29,34,11,"9","2","1","113","3","0","0","5","11","0"
"Neris, Héctor",593576,2024,55,64,28,"27","18","5","178","10","4","0","2","7","1"
"Castro, Miguel",612434,2024,20,8,3,"9","0","0","41","0","0","0","1","1","0"
"Ramírez, Erasmo",541640,2024,12,15,10,"10","1","0","62","3","0","0","1","0","0"
"Gilbert, Tyler",656457,2024,10,4,2,"3","0","0","25","0","0","0","1","0","0"
"Faucher, Calvin",676534,2024,49,63,26,"19","6","2","161","2","0","0","4","11","0"
"Frías, Luis",666818,2024,19,12,7,"15","0","1","29","0","0","0","0","0","0"
"Germán, Domingo",593334,2024,25,18,13,"18","0","0","62","0","1","1","2","0","0"
"Kelly, Casey",543391,2024,5,4,1,"3","1","0","16","0","0","0","0","0","0"
"Hernandez, Nick",663321,2024,10,10,1,"7","0","0","24","0","0","0","0","0","0"
"Jacob, Alek",689690,2024,9,19,2,"4","0","0","44","0","0","0","2","0","0"
"Spence, Mitch",687765,2024,165,126,44,"77","0","0","454","8","1","4","6","1","0"
"López, Jorge",605347,2024,46,50,18,"17","4","1","159","2","0","0","2","10","0"
"Williams, Gavin",668909,2024,72,79,32,"41","0","0","228","3","0","3","3","0","1"
"Wood, Alex",622072,2024,51,33,19,"23","0","0","118","1","1","1","5","0","1"
"Otañez, Michel",671305,2024,27,55,20,"13","1","2","102","1","0","0","3","6","0"
"Maeda, Kenta",628317,2024,124,96,31,"76","0","0","337","3","0","2","5","1","0"
"Gibaut, Ian",664139,2024,3,1,1,"1","0","0","6","0","0","0","0","0","0"
"Howard, Spencer",675921,2024,44,27,14,"20","0","0","87","1","0","0","0","0","0"
"Mercado, Michael",675650,2024,16,10,9,"16","0","0","39","1","0","0","1","0","0"
"Eflin, Zach",621107,2024,166,134,24,"66","0","0","496","10","0","13","3","0","0"
"Green, Chad",643338,2024,41,46,14,"19","17","3","160","4","0","0","2","7","0"
"Beede, Tyler",595881,2024,16,18,9,"13","0","0","42","1","1","0","3","2","0"
"Gray, Josiah",680686,2024,15,9,5,"13","0","0","25","0","0","0","0","0","0"
"Matz, Steven",571927,2024,49,33,15,"25","0","0","133","1","0","0","2","0","0"
"Garrett, Reed",657585,2024,50,83,30,"24","4","5","172","8","0","0","2","14","3"
"Peterson, David",656849,2024,110,101,46,"39","0","0","363","10","1","12","7","0","3"
"Wacha, Michael",608379,2024,154,145,45,"62","0","0","500","13","0","14","5","0","0"
"King, Bryan",687911,2024,20,32,10,"7","0","0","79","1","0","0","3","0","0"
"Rivera, Emmanuel",656896,2024,7,0,0,"4","0","0","12","0","0","0","1","0","0"
"Lovelady, Richard",663992,2024,34,26,11,"17","2","2","103","3","0","0","2","4","0"
"Mikolas, Miles",571945,2024,194,122,25,"102","0","0","515","10","1","15","5","0","0"
"Gillaspie, Logan",670810,2024,15,7,0,"9","0","0","34","0","0","0","1","0","0"
"Voth, Austin",608723,2024,46,61,18,"25","0","2","183","2","0","0","3","15","0"
"Hanifee, Brenan",669724,2024,27,23,6,"6","0","1","88","1","0","0","0","8","0"
"Elder, Bryce",693821,2024,64,46,17,"36","0","0","149","2","0","3","2","0","0"
"Holmes, Clay",605280,2024,60,68,22,"22","30","13","189","3","0","0","3","2","0"
"Wilson, Steven",621051,2024,29,34,26,"22","0","1","104","1","1","0","3","9","0"
"Anderson, Chase",502624,2024,55,42,21,"35","3","0","175","0","0","0","4","0","0"
"Smith, Will",519293,2024,45,29,15,"30","1","1","124","0","0","0","3","8","0"
"Pennington, Walter",679156,2024,19,17,11,"6","0","0","54","1","0","0","2","0","0"
"Ellard, Fraser",686642,2024,18,26,12,"10","1","1","72","2","0","0","1","2","0"
"Lynn, Lance",458681,2024,113,109,44,"50","0","0","352","7","0","7","4","0","0"
"Quintana, Jose",500779,2024,150,135,63,"71","0","0","511","10","0","12","11","0","0"
"Warren, Will",701542,2024,33,29,10,"26","0","0","68","0","2","0","1","0","0"
"Antone, Tejay",622088,2024,2,2,4,"1","0","0","6","0","0","0","0","0","0"
"Hentges, Sam",656529,2024,18,27,5,"8","0","0","71","0","0","0","0","9","0"
"Harris, Hogan",663687,2024,65,61,33,"23","0","0","217","4","1","3","3","0","1"
"Wilson, Bryse",669060,2024,102,82,31,"47","0","0","314","5","1","2","4","0","0"
"Carasiti, Matt",571539,2024,16,7,3,"10","0","0","26","0","0","0","1","2","0"
"McFarland, T.J.",519008,2024,53,39,17,"24","0","2","170","2","0","0","4","19","0"
"Gonzales, Marco",594835,2024,43,23,11,"17","0","0","101","1","0","2","0","0","0"
"France, J.P.",641585,2024,31,22,12,"21","0","0","76","0","1","0","1","0","0"
"Vespi, Nick",663989,2024,10,9,3,"4","0","0","37","0","0","0","0","0","0"
"Pruitt, Austin",643493,2024,8,1,3,"6","0","0","13","0","0","0","0","1","0"
"Holderman, Colin",670059,2024,42,56,25,"18","0","5","154","3","0","0","5","21","0"
"Loutos, Ryan",702795,2024,2,0,1,"0","0","0","7","0","0","0","0","0","0"
"Thorpe, Drew",689672,2024,35,25,21,"27","0","0","133","3","1","5","1","0","0"
"Beck, Tristan",663941,2024,14,14,4,"3","0","0","48","0","0","0","1","0","0"
"Teng, Kai-Wei",678906,2024,15,7,8,"12","0","0","33","0","0","0","1","0","0"
"Davidson, Tucker",656353,2024,4,1,2,"0","0","0","14","1","0","0","0","0","0"
"Diaz, Yilber",700270,2024,27,19,12,"12","0","0","85","1","0","2","0","0","0"
"King, Michael",650633,2024,144,201,63,"57","0","0","521","13","0","14","7","0","2"
"Priester, Quinn",682990,2024,56,33,14,"26","0","0","149","3","0","2","3","0","0"
"Walker, Taijuan",592836,2024,107,58,37,"66","0","0","251","3","0","2","3","0","2"
"Kelly, Zack",677161,2024,44,61,27,"25","0","1","170","6","1","0","2","8","1"
"Jiménez, Dany",666204,2024,21,25,19,"14","1","2","77","1","0","0","1","5","0"
"Hernández, Jonathan",642546,2024,41,39,28,"26","0","2","130","3","0","0","1","0","0"
"Rodríguez, Joely",570257,2024,19,12,2,"9","0","1","41","0","0","0","1","4","0"
"Foster, Matt",641582,2024,5,4,5,"2","0","0","20","0","0","0","0","1","0"
"Williams, Devin",642207,2024,10,38,11,"3","14","1","65","1","0","0","2","0","0"
"Moll, Sam",594580,2024,27,38,14,"14","0","0","113","3","0","0","2","11","1"
"Fried, Max",608331,2024,146,166,57,"63","0","0","523","11","0","16","7","0","2"
"Tate, Dillon",622253,2024,42,27,12,"19","1","1","110","2","0","0","4","3","0"
"Birdsong, Hayden",806185,2024,57,88,43,"38","0","0","216","5","0","1","4","0","2"
"Nardi, Andrew",677053,2024,44,70,18,"28","0","6","149","3","0","0","1","15","1"
"Long, Sam",669674,2024,34,44,17,"15","1","1","128","3","1","0","1","7","0"
"Shuster, Jared",694363,2024,74,56,33,"35","0","2","220","2","0","0","0","3","1"
"Buehler, Walker",621111,2024,89,64,28,"45","0","0","226","1","0","3","5","0","0"
"Jefferies, Daulton",641726,2024,24,12,4,"16","0","0","44","0","0","0","1","0","0"
"Yates, Kirby",489446,2024,23,85,28,"8","33","1","185","7","2","0","2","2","0"
"Weissert, Greg",669711,2024,65,58,20,"22","1","4","190","4","0","0","0","6","1"
"Anderson, Justin",605121,2024,48,57,33,"26","1","5","160","1","0","0","3","5","0"
"Stanek, Ryne",592773,2024,48,67,25,"30","7","4","166","7","0","0","3","17","0"
"Minter, A.J.",621345,2024,24,35,11,"10","1","3","103","5","0","0","1","9","0"
"Nelson, Kyle",669459,2024,8,8,4,"5","0","1","32","0","0","0","0","2","0"
"Vodnik, Victor",680767,2024,72,65,37,"35","9","6","221","5","0","0","1","6","0"
"McCaughan, Darren",670766,2024,53,28,15,"29","2","0","126","0","0","0","6","1","1"
"Blackburn, Paul",621112,2024,76,59,21,"39","0","0","226","5","0","7","3","0","3"
"Muñoz, Andrés",662253,2024,31,77,26,"14","22","5","178","3","1","0","3","6","1"
"Toussaint, Touki",657053,2024,35,26,18,"19","0","0","69","1","0","0","1","1","1"
"Oller, Adam",670124,2024,43,36,22,"25","0","0","127","2","0","1","2","0","0"
"Lee, Dylan",669276,2024,49,76,17,"14","0","2","179","4","0","0","0","9","0"
"Lambert, Peter",663567,2024,73,50,29,"39","0","0","184","2","0","0","2","1","0"
"Scott, Tayler",605463,2024,45,71,35,"17","0","3","206","7","0","0","4","9","0"
"Mize, Casey",663554,2024,121,78,29,"51","0","0","307","2","1","6","2","0","0"
"Ruiz, José",614179,2024,51,52,17,"21","1","0","153","5","0","0","1","0","0"
"Payamps, Joel",606303,2024,39,59,18,"20","6","3","177","3","0","0","2","21","0"
"Detmers, Reid",672282,2024,98,109,38,"65","0","0","262","4","0","4","2","0","2"
"Chargois, JT",608638,2024,24,30,13,"9","0","2","109","3","0","0","2","2","0"
"Schwellenbach, Spencer",680885,2024,106,127,23,"46","0","0","371","8","0","12","6","0","0"
"Cease, Dylan",656302,2024,137,224,65,"73","0","0","568","14","0","16","2","0","0"
"Avila, Nick",687014,2024,17,14,3,"11","0","0","35","1","0","0","0","0","0"
"Hernández, Carlos",672578,2024,24,27,16,"11","0","1","90","0","0","0","1","1","0"
"Kershaw, Clayton",477132,2024,36,24,9,"15","0","0","90","2","1","1","2","0","0"
"Winn, Cole",668390,2024,18,14,4,"15","0","0","52","0","0","0","3","0","0"
"Sabrowski, Erik",681870,2024,6,19,4,"0","1","0","38","0","0","0","0","0","0"
"Kittredge, Andrew",552640,2024,60,67,20,"22","1","7","212","5","0","0","0","37","0"
"Irvin, Cole",608344,2024,132,78,29,"63","1","0","333","6","0","4","6","1","0"
"Kerr, Ray",678061,2024,29,27,7,"14","0","0","67","1","0","0","3","0","0"
"Maciejewski, Josh",656671,2024,4,7,2,"2","0","0","21","0","0","0","0","0","0"
"Thornton, Trent",663423,2024,63,77,19,"29","1","0","217","4","0","0","5","10","1"
"Chapman, Aroldis",547973,2024,44,98,38,"26","14","5","185","5","2","0","2","22","5"
"Aldegheri, Sam",691951,2024,15,10,10,"7","0","0","39","1","0","1","2","0","0"
"Rea, Colin",607067,2024,169,135,43,"80","1","0","503","12","0","8","10","1","2"
"Palencia, Daniel",694037,2024,14,16,12,"10","1","0","44","0","0","0","1","0","0"
"Paredes, Enoli",660600,2024,13,16,10,"4","1","0","65","1","0","0","2","3","0"
"Miller, Bobby",676272,2024,69,52,30,"53","0","0","168","2","0","2","2","0","0"
"Wilson, Justin",458677,2024,55,51,13,"29","2","2","140","1","0","0","2","11","2"
"Hjelle, Sean",663546,2024,84,75,14,"35","0","0","242","3","0","0","5","7","0"
"Buchanan, David",571527,2024,2,1,2,"1","0","0","10","0","0","0","0","0","0"
"Lyles, Jordan",543475,2024,2,3,2,"0","0","0","15","0","0","0","0","0","0"
"La Sorsa, Joe",686747,2024,17,14,5,"9","0","0","53","0","0","0","1","0","1"
"Yamamoto, Yoshinobu",808967,2024,78,105,22,"30","0","0","270","7","0","7","1","0","0"
"Jackson, Jay",543351,2024,28,29,9,"22","0","0","79","1","0","0","0","1","0"
"Crouse, Hans",668968,2024,14,34,17,"8","0","1","76","4","0","0","2","1","0"
"Berroa, Prelander",672860,2024,15,26,13,"7","0","0","57","1","0","0","1","3","2"
"Steele, Justin",657006,2024,111,135,37,"46","0","0","404","5","0","11","4","0","1"
"Berríos, José",621244,2024,168,153,54,"77","0","0","577","16","0","21","13","0","2"
"Contreras, Luis",664351,2024,7,6,2,"6","0","0","18","0","0","0","0","0","0"
"Webb, Logan",657277,2024,202,172,50,"79","0","0","614","13","1","20","2","0","2"
"Winn, Keaton",676775,2024,56,48,20,"44","0","0","166","3","0","4","4","0","1"
"Grove, Michael",675627,2024,46,54,16,"29","0","1","153","4","0","0","6","7","2"
"Williams, Trevor",592866,2024,51,59,18,"15","0","0","200","6","1","1","0","0","1"
"Bubic, Kris",663460,2024,26,39,5,"9","1","3","91","1","0","0","0","7","1"
"Cruz, Fernando",518585,2024,54,109,35,"36","0","3","200","3","0","0","1","23","0"
"Miller, Bryce",682243,2024,131,171,45,"59","0","0","541","12","0","18","3","0","1"
"Thompson, Keegan",624522,2024,19,36,18,"9","2","0","91","2","0","0","0","2","0"
"Festa, Matt",670036,2024,21,24,8,"15","0","0","71","6","0","0","1","0","1"
"Anderson, Nick",623433,2024,35,29,15,"16","1","0","107","3","0","0","1","2","0"
"Kochanowicz, Jack",686799,2024,68,25,10,"29","0","0","196","2","0","8","8","0","0"
"Snider, Collin",676092,2024,36,47,13,"9","0","2","125","3","0","0","0","9","0"
